iteration,timestamp_utc,config_hash,config_path,best_model_hash,accepted,global_step,iter_time_s,iteration_time_s,replay_positions,replay_buffer_iterations,consecutive_rejections,best_model,eval_vs_best_wr,eval_vs_best_margin,eval_vs_mcts_wr,elo,applied_adaptive_games_anti_thrash_prev,applied_adaptive_games_avg_len_est,applied_adaptive_games_clamp_high,applied_adaptive_games_clamp_low,applied_adaptive_games_fill_mode,applied_adaptive_games_games_needed,applied_adaptive_games_games_this_iter,applied_adaptive_games_max_size,applied_adaptive_games_scheduled_games,applied_adaptive_games_scheduled_window_iters,applied_adaptive_games_target_pos_iter,applied_replay_max_size,applied_replay_newest_fraction,applied_replay_recency_window,applied_replay_window_iterations,applied_selfplay_cpuct,applied_selfplay_dirichlet_alpha,applied_selfplay_dynamic_score_utility_weight,applied_selfplay_games,applied_selfplay_noise_weight,applied_selfplay_parallel_leaves,applied_selfplay_policy_target_mode,applied_selfplay_q_value_weight,applied_selfplay_simulations,applied_selfplay_static_score_utility_weight,applied_selfplay_temperature,applied_training_amp_dtype,applied_training_batch_size,applied_training_lr,applied_training_q_value_weight,eval_vs_previous_best_avg_game_length,eval_vs_previous_best_avg_loss_margin,eval_vs_previous_best_avg_model_score_margin,eval_vs_previous_best_avg_score_diff,eval_vs_previous_best_avg_win_margin,eval_vs_previous_best_baseline_wins,eval_vs_previous_best_model_wins,eval_vs_previous_best_ties,eval_vs_previous_best_total_games,eval_vs_previous_best_win_rate,selfplay_avg_final_empty_components_abs_diff,selfplay_avg_final_empty_components_mean,selfplay_avg_final_empty_components_mean_vs_packer,selfplay_avg_final_empty_squares_abs_diff,selfplay_avg_final_empty_squares_mean,selfplay_avg_final_isolated_1x1_holes_abs_diff,selfplay_avg_final_isolated_1x1_holes_mean,selfplay_avg_final_isolated_1x1_holes_mean_vs_packer,selfplay_avg_game_length,selfplay_avg_num_legal,selfplay_avg_packing_ordering_enabled,selfplay_avg_packing_score_top1,selfplay_avg_policy_entropy,selfplay_avg_redundancy,selfplay_avg_root_expanded_count,selfplay_avg_root_expanded_ratio,selfplay_avg_root_legal_count,selfplay_avg_root_q,selfplay_avg_top1_prob,selfplay_frac_games_vs_packer,selfplay_games_per_minute,selfplay_generation_time,selfplay_nn_vs_packer_winrate,selfplay_num_games,selfplay_num_positions,selfplay_p0_wins,selfplay_p1_wins,selfplay_p50_final_empty_components_mean,selfplay_p50_final_empty_squares_mean,selfplay_p50_final_isolated_1x1_holes_mean,selfplay_p90_final_empty_components_mean,selfplay_p90_final_empty_squares_mean,selfplay_p90_final_isolated_1x1_holes_mean,selfplay_p90_root_expanded_ratio,selfplay_p90_root_legal_count,selfplay_selfplay_avg_final_empty_components_abs_diff,selfplay_selfplay_avg_final_empty_components_mean,selfplay_selfplay_avg_final_empty_components_mean_vs_packer,selfplay_selfplay_avg_final_empty_squares_abs_diff,selfplay_selfplay_avg_final_empty_squares_mean,selfplay_selfplay_avg_final_isolated_1x1_holes_abs_diff,selfplay_selfplay_avg_final_isolated_1x1_holes_mean,selfplay_selfplay_avg_final_isolated_1x1_holes_mean_vs_packer,selfplay_selfplay_avg_packing_ordering_enabled,selfplay_selfplay_avg_packing_score_top1,selfplay_selfplay_avg_root_expanded_count,selfplay_selfplay_avg_root_expanded_ratio,selfplay_selfplay_avg_root_legal_count,selfplay_selfplay_frac_games_vs_packer,selfplay_selfplay_nn_vs_packer_winrate,selfplay_selfplay_p50_final_empty_components_mean,selfplay_selfplay_p50_final_empty_squares_mean,selfplay_selfplay_p50_final_isolated_1x1_holes_mean,selfplay_selfplay_p90_final_empty_components_mean,selfplay_selfplay_p90_final_empty_squares_mean,selfplay_selfplay_p90_final_isolated_1x1_holes_mean,selfplay_selfplay_p90_root_expanded_ratio,selfplay_selfplay_p90_root_legal_count,selfplay_unique_positions,train_approx_identity_check,train_ce_minus_policy_entropy,train_grad_norm,train_kl_divergence,train_ownership_accuracy,train_ownership_accuracy_all_filled_baseline,train_ownership_balanced_accuracy,train_ownership_empty_precision,train_ownership_empty_recall,train_ownership_filled_fraction_mean,train_ownership_loss,train_ownership_mae_empty_count,train_policy_accuracy,train_policy_cross_entropy,train_policy_entropy,train_policy_loss,train_policy_top5_accuracy,train_score_loss,train_step_skip_rate,train_target_entropy,train_total_loss,train_value_loss,train_value_mse
171,2026-03-15T06:25:45.351957Z,a1fb3824cbc4,configs/config_best.yaml,ff234120eeb7ee00,True,55892,1992.6,1992.594722032547,300397,10,0,runs\patchwork_production\committed\iter_171\iteration_171.pt,0.0,0.0,,,694,43.2806,926,693,False,694,694,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.08,0.12,694,0.22,56,visits,0.35,224,0.0,0.6,bfloat16,1024,0.0008,0.35,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.5086455331412103,6.156340057636887,0.0,4.880403458213256,13.592939481268012,2.2564841498559076,3.7406340057636887,0.0,43.39048991354467,202.7064989105777,1.0,0.0,2.1451224930991266,0.15010358497449539,107.98884202835984,0.8129256069339622,203.37764420682097,-0.01498227478077962,0.47176389234411653,0.0,24.34368903900675,1710.504925251007,0.0,694,30113,353,341,6.0,12.5,3.5,8.0,19.5,5.5,1.0,541.0,2.5086455331412103,6.156340057636887,0.0,4.880403458213256,13.592939481268012,2.2564841498559076,3.7406340057636887,0.0,1.0,0.0,107.98884202835984,0.8129256069339622,203.37764420682097,0.0,0.0,6.0,12.5,3.5,8.0,19.5,5.5,1.0,541.0,25492,1.0356567246263795e-07,-0.0031374361779954694,0.42440926951390723,0.48541560426906305,0.8639280688983423,0.8328583468993505,0.6363125656561647,0.7307037282290203,0.29440251452656335,0.8328583468993505,0.29500612180542063,17.53133542449386,0.6467976622007512,2.595440340925146,2.5985777771031415,2.595440340925146,0.893639365500874,3.3382925024739016,0.0,2.1100247352211565,3.1179603417714437,0.1444398299963386,0.1444398299963386
172,2026-03-15T06:58:53.984449Z,a1fb3824cbc4,configs/config_best.yaml,1208cd6322912940,True,56432,1985.3,1985.3183100223541,300409,10,0,runs\patchwork_production\committed\iter_172\iteration_172.pt,0.0,0.0,,,694,43.2849,926,693,False,694,694,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.08,0.12,694,0.22,56,visits,0.35,224,0.0,0.6,bfloat16,1024,0.0008,0.35,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.749279538904899,6.219020172910663,0.0,4.949567723342939,13.536743515850144,2.4063400576368874,3.7536023054755043,0.0,43.43804034582133,201.41011085760502,1.0,0.0,2.134286518479126,0.1476517635716538,107.35590128043522,0.8150803961923075,201.9986067803357,-0.011559658655611543,0.47382732690132295,0.0,24.565846075934772,1695.0362658500671,0.0,694,30146,393,301,6.0,12.5,3.5,8.5,19.5,5.850000000000023,1.0,540.0,2.749279538904899,6.219020172910663,0.0,4.949567723342939,13.536743515850144,2.4063400576368874,3.7536023054755043,0.0,1.0,0.0,107.35590128043522,0.8150803961923075,201.9986067803357,0.0,0.0,6.0,12.5,3.5,8.5,19.5,5.850000000000023,1.0,540.0,25597,1.0393484775708775e-07,-0.0028473288924605756,0.42436032052393313,0.4837689836268072,0.8638190299272537,0.8325182266809322,0.6372458745413373,0.730074016494515,0.29655198105253305,0.8325182266809322,0.29502260762232324,17.49566780726115,0.6485965371131897,2.5911886798010935,2.594036008693554,2.5911886798010935,0.893706171711286,3.3377041189758865,0.0,2.107419706273962,3.1128769636154177,0.14366447906251306,0.14366447906251306
173,2026-03-15T07:32:55.969948Z,a1fb3824cbc4,configs/config_best.yaml,58a56c21c1e76e19,True,56972,2038.5,2038.5394070148468,300452,10,0,runs\patchwork_production\committed\iter_173\iteration_173.pt,0.0,0.0,,,694,43.3785,926,693,False,692,693,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.08,0.12,693,0.22,56,visits,0.35,224,0.0,0.6,bfloat16,1024,0.0008,0.35,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.585858585858586,6.0981240981240985,0.0,4.795093795093795,13.517316017316018,2.3997113997114,3.6529581529581527,0.0,43.42857142857143,199.30253141387928,1.0,0.0,2.142579898813171,0.1464812111470383,107.3681884635832,0.8170374838123139,199.93025651249334,-0.01816475545042369,0.4705140775144734,0.0,23.700930538129686,1754.3614978790283,0.0,693,30096,389,304,6.0,12.5,3.5,8.0,19.5,5.5,1.0,535.5,2.585858585858586,6.0981240981240985,0.0,4.795093795093795,13.517316017316018,2.3997113997114,3.6529581529581527,0.0,1.0,0.0,107.3681884635832,0.8170374838123139,199.93025651249334,0.0,0.0,6.0,12.5,3.5,8.0,19.5,5.5,1.0,535.5,25594,1.0376344912517483e-07,-0.003200934551380299,0.42200439633042724,0.4842431883569117,0.8638352355471364,0.8327888782377597,0.6368679672236129,0.7286648153820559,0.2958593568085044,0.8327888782377597,0.2948770418211266,17.452921390533447,0.6476091239187451,2.5908109779711124,2.5940119125224927,2.5908109779711124,0.893667768769794,3.336046685554363,0.0,2.1065677856957468,3.1133772593957407,0.14473006129264832,0.14473006129264832
174,2026-03-15T08:06:18.323078Z,a1fb3824cbc4,configs/config_best.yaml,f9f49ce6dc633464,True,57512,1998.9,1998.8740396499634,300470,10,0,runs\patchwork_production\committed\iter_174\iteration_174.pt,0.0,0.0,,,693,43.419,926,693,False,691,693,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.08,0.12,693,0.22,56,visits,0.35,224,0.0,0.6,bfloat16,1024,0.0008,0.35,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.6565656565656566,6.104617604617605,0.0,4.975468975468975,13.613275613275613,2.445887445887446,3.717893217893218,0.0,43.492063492063494,201.14131045266686,1.0,0.0,2.1469064069884944,0.1514345530029425,107.68414067684141,0.8144043617067039,201.7823822163238,-0.011291623326882369,0.4708586235141916,0.0,24.325008066770824,1709.351951122284,0.0,693,30140,386,307,6.0,12.5,3.5,8.0,19.5,5.5,1.0,539.0,2.6565656565656566,6.104617604617605,0.0,4.975468975468975,13.613275613275613,2.445887445887446,3.717893217893218,0.0,1.0,0.0,107.68414067684141,0.8144043617067039,201.7823822163238,0.0,0.0,6.0,12.5,3.5,8.0,19.5,5.5,1.0,539.0,25484,1.0352346784259225e-07,-0.0025659583233020927,0.40979072495743085,0.48445143031853216,0.8636136817711371,0.8322373042503992,0.6381898717974372,0.7276484717017249,0.2989375116007629,0.8322373042503992,0.2950347173545096,17.422377003563774,0.6500868056659346,2.5926958287203754,2.595261787043677,2.5926958287203754,0.8940373307024991,3.3418736749225193,0.0,2.108244398567412,3.1166912286369888,0.14555282540343428,0.14555282540343428
175,2026-03-15T08:40:03.957175Z,a1fb3824cbc4,configs/config_best.yaml,850841e597139209,True,58052,2022.2,2022.2201476097107,300550,10,0,runs\patchwork_production\committed\iter_175\iteration_175.pt,0.0,0.0,,,693,43.4529,926,693,False,691,693,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.08,0.12,693,0.22,56,visits,0.35,224,0.0,0.6,bfloat16,1024,0.0008,0.35,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.6002886002886,6.141414141414141,0.0,4.861471861471862,13.391774891774892,2.341991341991342,3.686147186147186,0.0,43.27272727272727,201.24749482342568,1.0,0.0,2.1464481101960833,0.1464110267836772,107.73766173135921,0.8138925480200042,201.84583833533412,-0.011995222040987472,0.47081345052740337,0.0,24.382248209627257,1705.3390500545502,0.0,693,29988,375,318,6.0,12.5,3.5,8.400000000000034,19.0,5.5,1.0,540.0,2.6002886002886,6.141414141414141,0.0,4.861471861471862,13.391774891774892,2.341991341991342,3.686147186147186,0.0,1.0,0.0,107.73766173135921,0.8138925480200042,201.84583833533412,0.0,0.0,6.0,12.5,3.5,8.400000000000034,19.0,5.5,1.0,540.0,25507,1.0361349760730549e-07,-0.002805614912951434,0.4255334609084659,0.4837974178570288,0.8636230920199994,0.8323673996660444,0.637780863730391,0.7276365047274695,0.29803140862369026,0.8323673996660444,0.29490716098635283,17.437477019981102,0.6493180019987954,2.5920203504738986,2.5948259653868497,2.5920203504738986,0.8939853111902873,3.343610255806534,0.0,2.1082229360386178,3.1147345353055886,0.14411708822956792,0.14411708822956792
176,2026-03-15T09:23:24.152696Z,a1fb3824cbc4,configs/config_best.yaml,fefbeb7dd662b325,True,58592,2596.7,2596.7042503356934,300464,10,0,runs\patchwork_production\committed\iter_176\iteration_176.pt,0.0,0.0,,,693,43.3978,926,693,False,692,693,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.08,0.12,693,0.22,56,visits,0.35,224,0.0,0.6,bfloat16,1024,0.0008,0.35,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.632034632034632,6.1558441558441555,0.0,4.6479076479076475,13.185425685425685,2.466089466089466,3.7337662337662336,0.0,43.21067821067821,196.5481435803448,1.0,0.0,2.1452652377454133,0.1433965473529268,105.98634162631491,0.818040009443528,196.93634997495408,-0.015524570174074052,0.47026601334110063,0.0,18.294933618553056,2272.7603645324707,0.0,693,29945,374,319,6.0,12.5,3.5,8.0,18.5,5.5,1.0,521.0,2.632034632034632,6.1558441558441555,0.0,4.6479076479076475,13.185425685425685,2.466089466089466,3.7337662337662336,0.0,1.0,0.0,105.98634162631491,0.818040009443528,196.93634997495408,0.0,0.0,6.0,12.5,3.5,8.0,18.5,5.5,1.0,521.0,25572,1.0363201069302014e-07,-0.002649908595614963,0.4212882509937993,0.4829790667803199,0.8638775772518581,0.8326846815921642,0.637888151648794,0.727363045913425,0.29824407867575775,0.8326846815921642,0.2943876379066044,17.401886851699263,0.6500563810269038,2.5883794974397727,2.5910294060353882,2.5883794974397727,0.8941810492012237,3.3429499763029593,0.0,2.1054004269617574,3.112103796446765,0.14527114851883163,0.14527114851883163
177,2026-03-15T10:04:48.274846Z,a1fb3824cbc4,configs/config_best.yaml,64982d70ca540b64,True,59132,2480.8,2480.7542901039124,300519,10,0,runs\patchwork_production\committed\iter_177\iteration_177.pt,0.0,0.0,,,693,43.3252,926,693,False,693,693,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.08,0.12,693,0.22,56,visits,0.35,224,0.0,0.6,bfloat16,1024,0.0008,0.35,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.4054834054834053,6.013708513708513,0.0,4.743145743145743,13.394660894660895,2.1991341991341993,3.5425685425685427,0.0,43.324675324675326,198.7615017906243,1.0,0.0,2.1456857432896084,0.1466591398845123,106.92839062083667,0.815948569256158,199.30245803357315,-0.015758043219149555,0.4708500915586995,0.0,19.75730277736194,2104.538279771805,0.0,693,30024,376,317,6.0,12.5,3.5,8.0,19.5,5.5,1.0,523.0,2.4054834054834053,6.013708513708513,0.0,4.743145743145743,13.394660894660895,2.1991341991341993,3.5425685425685427,0.0,1.0,0.0,106.92839062083667,0.815948569256158,199.30245803357315,0.0,0.0,6.0,12.5,3.5,8.0,19.5,5.5,1.0,523.0,25530,1.0355515729858982e-07,-0.002571382345976653,0.4383734485065496,0.48294970012373395,0.8639046565250115,0.8327798455953599,0.6378177442312847,0.7269643351486408,0.2981240794329051,0.8327798455953599,0.2943024159581573,17.388839421448886,0.6506321061540532,2.591000195785805,2.5935715781317814,2.591000195785805,0.8938288271427155,3.338905685036271,0.0,2.108050493840818,3.1131352062578554,0.14409906866925734,0.14409906866925734
178,2026-03-15T19:05:23.796339Z,6926b0733994,configs/config_best.yaml,8eda9d29a6612be6,True,59942,2358.7,2358.658694267273,300441,10,0,runs\patchwork_production\committed\iter_178\iteration_178.pt,0.0,0.0,,,693,43.2694,926,693,False,694,694,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.08,0.12,694,0.22,56,visits,0.35,224,0.0,0.6,bfloat16,1024,0.0008,0.35,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.675792507204611,6.108789625360231,0.0,4.988472622478386,13.497118155619596,2.361671469740634,3.6462536023054755,0.0,43.26512968299712,197.58858719720956,1.0,0.0,2.13300133448654,0.14485750635455055,106.30750016652235,0.8182407773245001,198.22010923865983,-0.013001227628214996,0.47238488196661277,0.0,24.68550113094966,1686.8201208114624,0.0,694,30026,365,329,6.0,12.5,3.5,8.0,19.350000000000023,5.5,1.0,529.0,2.675792507204611,6.108789625360231,0.0,4.988472622478386,13.497118155619596,2.361671469740634,3.6462536023054755,0.0,1.0,0.0,106.30750016652235,0.8182407773245001,198.22010923865983,0.0,0.0,6.0,12.5,3.5,8.0,19.350000000000023,5.5,1.0,529.0,25576,1.0360581107441383e-07,-0.002922568497834382,0.43012649759098337,0.48108188877871005,0.8640074751259368,0.8328494112432739,0.6379815034765911,0.7270672237200878,0.2984489608297714,0.8328494112432739,0.2940590505614693,17.3857565868048,0.6500565938007684,2.5887612445854846,2.591683813083319,2.5887612445854846,0.8943439514548691,3.3354599396387736,0.0,2.1076793588237996,3.1058903064256835,0.13947421190915285,0.13947421190915285
179,2026-03-15T19:40:36.556158Z,6926b0733994,configs/config_best.yaml,2608b1a91dddb672,True,60752,2109.5,2109.4795622825623,300516,10,0,runs\patchwork_production\committed\iter_179\iteration_179.pt,0.0,0.0,,,694,43.2668,926,693,False,694,694,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.08,0.12,694,0.22,56,visits,0.35,224,0.0,0.6,bfloat16,1024,0.0008,0.35,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.6037463976945245,6.045389048991354,0.0,5.115273775216139,13.318443804034581,2.3703170028818445,3.6188760806916425,0.0,43.20317002881844,199.3402013899882,1.0,0.0,2.118593400702974,0.1421619851263792,106.5515458759964,0.8164191786923862,199.98992762565453,-0.0174233868512844,0.47600520154876513,0.0,24.57168786683107,1694.633279800415,0.0,694,29983,373,321,6.0,12.5,3.5,8.0,19.0,5.5,1.0,535.0,2.6037463976945245,6.045389048991354,0.0,5.115273775216139,13.318443804034581,2.3703170028818445,3.6188760806916425,0.0,1.0,0.0,106.5515458759964,0.8164191786923862,199.98992762565453,0.0,0.0,6.0,12.5,3.5,8.0,19.0,5.5,1.0,535.0,25625,1.0336787087408645e-07,-0.003261643868905527,0.4204146417938633,0.4792927590785203,0.8640306116622171,0.8329264456843153,0.6373377902640124,0.7284150604459066,0.29688238874094613,0.8329264456843153,0.29409006256380194,17.456200922271353,0.651110671405439,2.583226380524812,2.586488024393718,2.583226380524812,0.8943096972542044,3.3343863869890753,0.0,2.103933629283199,3.0942043001269117,0.13342576404044657,0.13342576404044657
180,2026-03-15T20:16:34.385655Z,6926b0733994,configs/config_best.yaml,f3273f7a2317e86c,True,61562,2154.5,2154.529102563858,327724,11,0,runs\patchwork_production\committed\iter_180\iteration_180.pt,0.0,0.0,,,694,43.2643,810,607,False,631,631,300000,675,11,27273,300000,0.25,0.0,11,1.6,0.08,0.12,631,0.22,56,visits,0.35,256,0.0,0.6,bfloat16,1024,0.0008,0.35,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.6259904912836767,6.0150554675118855,0.0,5.053882725832013,13.129160063391442,2.329635499207607,3.573692551505547,0.0,43.1188589540412,198.2285327864446,1.0,0.0,2.0725647552426367,0.1422019403469007,111.22482358129962,0.8318542616697862,198.8285063216701,-0.0031289285914244728,0.482201135910122,0.0,21.550939510282785,1756.767958164215,0.0,631,27208,340,291,6.0,12.0,3.5,8.0,18.5,5.5,1.0,534.0,2.6259904912836767,6.0150554675118855,0.0,5.053882725832013,13.129160063391442,2.329635499207607,3.573692551505547,0.0,1.0,0.0,111.22482358129962,0.8318542616697862,198.8285063216701,0.0,0.0,6.0,12.0,3.5,8.0,18.5,5.5,1.0,534.0,23267,1.034652498174042e-07,-0.0030133550549730844,0.42551046952053356,0.47936753402521576,0.8643132546065767,0.8333494333573329,0.6368393876282786,0.7291533521860684,0.2956435538665115,0.8333494333573329,0.2938199790171635,17.46491240042227,0.6506306877106797,2.578334129298175,2.581347484353148,2.578334129298175,0.8937116324901581,3.325378903636226,0.0,2.098966595714475,3.0832365692397694,0.1282915539763592,0.1282915539763592
181,2026-03-15T20:52:34.674752Z,6926b0733994,configs/config_best.yaml,c4732932edbfe528,True,62372,2157.0,2156.96338057518,325032,11,0,runs\patchwork_production\committed\iter_181\iteration_181.pt,0.0,0.0,,,631,43.1957,810,607,False,632,632,300000,675,11,27273,300000,0.25,0.0,11,1.6,0.08,0.12,632,0.22,56,visits,0.35,256,0.0,0.6,bfloat16,1024,0.0008,0.35,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.5854430379746836,6.17879746835443,0.0,4.742088607594937,13.290348101265822,2.2468354430379747,3.7357594936708862,0.0,43.29588607594937,195.30104392589436,1.0,0.0,2.073607830129533,0.14311711489532478,109.34298139823849,0.8338510954147951,195.88689105726712,-0.01035233713421819,0.47904445786957783,0.0,21.480394911579715,1765.3306727409363,0.0,632,27363,349,283,6.0,12.5,3.5,8.0,18.5,5.5,1.0,529.0,2.5854430379746836,6.17879746835443,0.0,4.742088607594937,13.290348101265822,2.2468354430379747,3.7357594936708862,0.0,1.0,0.0,109.34298139823849,0.8338510954147951,195.88689105726712,0.0,0.0,6.0,12.5,3.5,8.0,18.5,5.5,1.0,529.0,23365,1.0308440177952411e-07,-0.0033985564738144105,0.43842169451124874,0.47862464601610916,0.864104277852141,0.8333338744110531,0.6360899678766887,0.7288018302810513,0.2940686713501726,0.8333338744110531,0.2941012407158628,17.492767906188963,0.6494615785869551,2.57299528033645,2.576393836810265,2.57299528033645,0.892993500865536,3.3212120279853727,0.0,2.0943706415317678,3.075767372272633,0.12653571191577262,0.12653571191577262
182,2026-03-15T21:28:24.960050Z,6926b0733994,configs/config_best.yaml,f3900778cb757bd4,True,63182,2146.9,2146.941834926605,322223,11,0,runs\patchwork_production\committed\iter_182\iteration_182.pt,0.0,0.0,,,632,43.206,810,607,False,632,632,300000,675,11,27273,300000,0.25,0.0,11,1.6,0.08,0.12,632,0.22,56,visits,0.35,256,0.0,0.6,bfloat16,1024,0.0008,0.35,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.5490506329113924,6.252373417721519,0.0,4.572784810126582,13.341772151898734,2.392405063291139,3.721518987341772,0.0,43.20253164556962,195.75707187955183,1.0,0.0,2.0623803128444678,0.14406666238579305,109.37774685027834,0.8325242543634334,196.3203193671257,-0.010780152484825464,0.4817118775615203,0.0,21.550584448507756,1759.5810494422913,0.0,632,27304,339,293,6.0,13.0,3.5,8.0,18.5,5.5,1.0,527.0,2.5490506329113924,6.252373417721519,0.0,4.572784810126582,13.341772151898734,2.392405063291139,3.721518987341772,0.0,1.0,0.0,109.37774685027834,0.8325242543634334,196.3203193671257,0.0,0.0,6.0,13.0,3.5,8.0,18.5,5.5,1.0,527.0,23291,1.0219468029784949e-07,-0.003109405070175359,0.41786104801260393,0.4759459834407877,0.8643430275681578,0.8336751301347474,0.6357269278834298,0.7294156750256828,0.29315330032328757,0.8336751301347474,0.2937041486486976,17.47780827180839,0.6505899799458774,2.5627669949590426,2.5658764000292176,2.5627669949590426,0.8928485413392385,3.311688486146338,0.0,2.0868210097889843,3.063534180617627,0.12554271167811054,0.12554271167811054
183,2026-03-15T22:04:04.500079Z,6926b0733994,configs/config_best.yaml,67977afea0b15357,True,63992,2136.2,2136.209664583206,319416,11,0,runs\patchwork_production\committed\iter_183\iteration_183.pt,0.0,0.0,,,632,43.2058,810,607,False,632,632,300000,675,11,27273,300000,0.25,0.0,11,1.6,0.08,0.12,632,0.22,56,visits,0.35,256,0.0,0.6,bfloat16,1024,0.0008,0.35,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.5822784810126582,6.281645569620253,0.0,4.85126582278481,13.498417721518987,2.3401898734177213,3.747626582278481,0.0,43.25791139240506,193.49651399622488,1.0,0.0,2.064505605634882,0.1451484929983205,108.87512345001646,0.8373840049817521,194.1356669958667,-0.006001794068384936,0.4789552480611063,0.0,21.567837782789933,1758.1734609603882,0.0,632,27339,330,302,6.0,13.0,3.5,8.0,18.94999999999999,5.5,1.0,521.0,2.5822784810126582,6.281645569620253,0.0,4.85126582278481,13.498417721518987,2.3401898734177213,3.747626582278481,0.0,1.0,0.0,108.87512345001646,0.8373840049817521,194.1356669958667,0.0,0.0,6.0,13.0,3.5,8.0,18.94999999999999,5.5,1.0,521.0,23296,1.0194072296422343e-07,-0.0035266932146048847,0.43004078173343047,0.4746308309796416,0.8643936115282553,0.8337238946078737,0.6355401932405751,0.7301104228971319,0.2926607268277294,0.8337238946078737,0.29359705113334417,17.487603258203578,0.649745966107757,2.5540424782552837,2.5575691714698885,2.5540424782552837,0.8926132302225372,3.303788657835972,0.0,2.0794116445529607,3.0502437903557293,0.12178288596095861,0.12178288596095861
184,2026-03-15T22:39:53.938286Z,6926b0733994,configs/config_best.yaml,a186631b9dd503a5,True,64802,2146.1,2146.0668425559998,316569,11,0,runs\patchwork_production\committed\iter_184\iteration_184.pt,0.0,0.0,,,632,43.2521,810,607,False,631,631,300000,675,11,27273,300000,0.25,0.0,11,1.6,0.08,0.12,631,0.22,56,visits,0.35,256,0.0,0.6,bfloat16,1024,0.0008,0.35,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.583201267828843,6.31378763866878,0.0,4.882725832012678,13.617274167987322,2.3058637083993663,3.736133122028526,0.0,43.1838351822504,193.52201533065568,1.0,0.0,2.064246102094471,0.1436904130866698,107.6352159712283,0.8351765794227526,194.26933098462328,-0.012371002310497602,0.4782470722325929,0.0,21.50608295162348,1760.4321570396423,0.0,631,27249,332,299,6.5,13.0,3.5,8.5,19.0,5.5,1.0,529.0,2.583201267828843,6.31378763866878,0.0,4.882725832012678,13.617274167987322,2.3058637083993663,3.736133122028526,0.0,1.0,0.0,107.6352159712283,0.8351765794227526,194.26933098462328,0.0,0.0,6.5,13.0,3.5,8.5,19.0,5.5,1.0,529.0,23247,1.0157266266922441e-07,-0.003462537718407902,0.42653253096857185,0.47398099531362087,0.8644207026487516,0.8336515564977387,0.635774116323003,0.7305031307170239,0.2931305384383213,0.8336515564977387,0.2936539153993866,17.47423981325126,0.6491039312180177,2.5472142778796916,2.550676815598099,2.5472142778796916,0.8921101267691013,3.3023180484771726,0.0,2.0732332891888086,3.04017416930493,0.11868000486750661,0.11868000486750661
185,2026-03-15T23:15:41.616551Z,6926b0733994,configs/config_best.yaml,f3d5fa37f8f9134b,True,65612,2144.3,2144.3185312747955,313739,11,0,runs\patchwork_production\committed\iter_185\iteration_185.pt,0.0,0.0,,,631,43.2148,810,607,False,632,632,300000,675,11,27273,300000,0.25,0.0,11,1.6,0.08,0.12,632,0.22,56,visits,0.35,256,0.0,0.6,bfloat16,1024,0.0008,0.35,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.653481012658228,6.448575949367089,0.0,4.67879746835443,13.488132911392405,2.5126582278481013,3.882911392405063,0.0,43.212025316455694,191.1357623908386,1.0,0.0,2.0352885761392234,0.1422173006245396,106.68279018674478,0.8378781051092513,191.57455144635665,-0.005798090049413471,0.4848188507121145,0.0,21.628365939002254,1753.2531170845032,0.0,632,27310,335,297,6.5,13.0,4.0,8.5,18.5,6.0,1.0,526.0,2.653481012658228,6.448575949367089,0.0,4.67879746835443,13.488132911392405,2.5126582278481013,3.882911392405063,0.0,1.0,0.0,106.68279018674478,0.8378781051092513,191.57455144635665,0.0,0.0,6.5,13.0,4.0,8.5,18.5,6.0,1.0,526.0,23355,1.0071019327346007e-07,-0.0038511364548294634,0.4181219716866811,0.47202339496141593,0.8645183045187114,0.8338389236985901,0.635153312184138,0.731631564995344,0.2916268672748996,0.8338389236985901,0.2937656106772246,17.48598459031847,0.6482730375395881,2.535243262773679,2.539094399228508,2.535243262773679,0.8917026938479623,3.296423148520199,0.0,2.063219875318033,3.025015073058046,0.11606465232225112,0.11606465232225112
